decision_sequence,decision_id,agent_id,age_group,digital_access,family_assistance,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,chosen_systematic_utility,chosen_weather_exposure_age_weight,chosen_weather_exposure_medical_need_weight,chosen_weather_exposure_disutility,chosen_fare_sensitivity_multiplier,chosen_age_transfer_burden_minutes,chosen_perceived_time_minutes,chosen_perceived_fare_cost_yuan,llm_reason,api_decision_succeeded,api_call_attempted,api_response_source,api_attempt_count,api_input_tokens,api_output_tokens,api_elapsed_ms,response_sha256,published_traffic_event
610,travel:116-2026-07-07-L01,116,18-39,True,,116-2026-07-07-L01,work,Z2,Z1,2026-07-07 08:59:14.340000,W2,nine_zone_representative|all|2026-07-07T08:30,25,26,80.0,150.0,156.0,25,"[""583-2026-07-07-L01"", ""698-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""420-2026-07-07-L01"", ""384-2026-07-07-L01"", ""390-2026-07-07-L01"", ""382-2026-07-07-L01"", ""175-2026-07-07-L01"", ""503-2026-07-07-L01"", ""14-2026-07-07-L01"", ""238-2026-07-07-L01"", ""128-2026-07-07-L01"", ""108-2026-07-07-L01"", ""54-2026-07-07-L01"", ""218-2026-07-07-L01"", ""603-2026-07-07-L01"", ""711-2026-07-07-L01"", ""597-2026-07-07-L01"", ""121-2026-07-07-L01"", ""355-2026-07-07-L01"", ""256-2026-07-07-L01"", ""446-2026-07-07-L01"", ""789-2026-07-07-L01"", ""628-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.336129994, ""metro"": 0.26105679, ""ride_hailing"": 0.402813216}","{""walk"": 0.0, ""bus"": 0.313528905, ""metro"": 0.285675501, ""ride_hailing"": 0.400795594}","{""walk"": 0.0, ""bus"": -0.022601089, ""metro"": 0.024618711, ""ride_hailing"": -0.002017622}",0.024618711,True,False,False,first_trip_decision_only,False,ride_hailing,0.400795594,-6.01067,1.0,1.0,0.35,1.0,0.0,34.060777,26.21,Fastest travel time and reasonable cost for a regular worker with digital access.,True,True,live_api,1,503,31,1741.398,9e0def202dc19d9fec0de6de313cce55351af785662eff142d0ea97121ae021b,True
611,travel:406-2026-07-07-L01,406,40-59,True,,406-2026-07-07-L01,work,Z1,Z2,2026-07-07 08:59:14.340000,W2,nine_zone_representative|all|2026-07-07T08:30,26,26,80.0,156.0,156.0,26,"[""583-2026-07-07-L01"", ""698-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""420-2026-07-07-L01"", ""384-2026-07-07-L01"", ""390-2026-07-07-L01"", ""382-2026-07-07-L01"", ""175-2026-07-07-L01"", ""503-2026-07-07-L01"", ""14-2026-07-07-L01"", ""238-2026-07-07-L01"", ""128-2026-07-07-L01"", ""108-2026-07-07-L01"", ""54-2026-07-07-L01"", ""218-2026-07-07-L01"", ""603-2026-07-07-L01"", ""711-2026-07-07-L01"", ""597-2026-07-07-L01"", ""121-2026-07-07-L01"", ""355-2026-07-07-L01"", ""256-2026-07-07-L01"", ""446-2026-07-07-L01"", ""789-2026-07-07-L01"", ""628-2026-07-07-L01"", ""116-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.26460973, ""metro"": 0.557184834, ""ride_hailing"": 0.178205437}","{""walk"": 0.0, ""bus"": 0.238499722, ""metro"": 0.591436395, ""ride_hailing"": 0.170063883}","{""walk"": 0.0, ""bus"": -0.026110007, ""metro"": 0.034251561, ""ride_hailing"": -0.008141554}",0.034251561,True,False,False,first_trip_decision_only,False,metro,0.591436395,-4.161944,1.2,1.0,0.84,1.0,0.0,37.394,4.0,Fastest travel time with moderate cost and high reliability for work trip.,True,True,live_api,1,503,28,1564.034,234a5ae8f4f35fcb38a2cdd6b8b58a79128228d81450d2373c8c438e9517df80,False
612,travel:626-2026-07-07-L01,626,40-59,True,,626-2026-07-07-L01,work,Z7,Z1,2026-07-07 09:00:30,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.052068798, ""metro"": 0.941620078, ""ride_hailing"": 0.006311125}","{""walk"": 0.0, ""bus"": 0.052068798, ""metro"": 0.941620078, ""ride_hailing"": 0.006311125}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.941620078,-5.582,1.2,1.0,0.84,1.0,0.0,54.5,5.0,"Fast and affordable for work trip, with high model probability.",True,True,live_api,1,500,26,1115.703,a2abec91833381ebcd5d426075bfaa6614a215b18892c6f56facf3f2e85bbd9e,False
613,travel:33-2026-07-07-L01,33,18-39,True,,33-2026-07-07-L01,work,Z6,Z6,2026-07-07 09:00:48.540000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.58235538, ""metro"": 0.0, ""ride_hailing"": 0.41764462}","{""walk"": 0.0, ""bus"": 0.58235538, ""metro"": 0.0, ""ride_hailing"": 0.41764462}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.58235538,-9.440162,1.0,1.0,0.61999,1.0,0.0,88.668576,2.0,"Bus is much cheaper and has a higher model probability, despite longer travel time.",True,True,live_api,1,436,30,1030.569,be482c1ce234ca2a34b0b20c130d3b6794a6e466bd092a21880ab4da0f60102e,False
614,travel:788-2026-07-07-L01,788,60+,True,True,788-2026-07-07-L01,medical,Z7,Z7,2026-07-07 09:01:36.360000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.818392601, ""metro"": 0.116694706, ""ride_hailing"": 0.064912692}","{""walk"": 0.0, ""bus"": 0.818392601, ""metro"": 0.116694706, ""ride_hailing"": 0.064912692}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.818392601,-5.228288,1.6,1.5,1.008,0.9,0.0,88.085754,1.8,"As a retired person with high medical need, bus is affordable, has short wait time, and low outdoor exposure.",True,True,live_api,1,502,37,1386.39,efb8854fddeab99012a284c318c6300aaa64d3ca727d55abd2b6ba5f2fbd218b,False
615,travel:91-2026-07-07-L01,91,18-39,True,,91-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:02:09.540000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.020743399, ""metro"": 0.972358004, ""ride_hailing"": 0.006898597}","{""walk"": 0.0, ""bus"": 0.020743399, ""metro"": 0.972358004, ""ride_hailing"": 0.006898597}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.972358004,-6.05569,1.0,1.0,0.7,1.0,0.0,52.841,5.0,Fast travel time with low cost and high probability.,True,True,live_api,1,503,24,845.609,21d4a85feb7ee79a65e3fb995be047844bb9774b5aa7ab811b9f5f1c3b5cc711,False
616,travel:475-2026-07-07-L01,475,40-59,True,,475-2026-07-07-L01,work,Z7,Z2,2026-07-07 09:02:36.960000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.018244256, ""metro"": 0.979977192, ""ride_hailing"": 0.001778552}","{""walk"": 0.0, ""bus"": 0.018244256, ""metro"": 0.979977192, ""ride_hailing"": 0.001778552}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.979977192,-8.064343,1.2,1.0,0.9576,1.0,0.0,82.45715,7.0,Fastest travel time with moderate cost and high model probability.,True,True,live_api,1,503,26,716.34,c05ff0c89603ba5c82acc6880ea551bf1156b9b72595a22b3d77531dac76c9b6,False
617,travel:946-2026-07-07-L01,946,60+,True,True,946-2026-07-07-L01,visit,Z7,Z7,2026-07-07 09:02:55.260000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.771598248, ""metro"": 0.119666177, ""ride_hailing"": 0.108735574}","{""walk"": 0.0, ""bus"": 0.771598248, ""metro"": 0.119666177, ""ride_hailing"": 0.108735574}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,True,first_trip_decision_only,False,bus,0.771598248,-4.963971,1.6,1.2,0.8064,1.0,0.0,86.351411,2.0,"As a retired person with standard medical needs, bus is the cheapest and has low outdoor exposure, with a high model probability.",True,True,live_api,1,502,39,1094.558,69734362899514c230288de5049e3bd025632bfba096e5121d68b947b9ff0d76,False
618,travel:363-2026-07-07-L01,363,18-39,True,,363-2026-07-07-L01,work,Z2,Z1,2026-07-07 09:03:54.960000,W2,nine_zone_representative|all|2026-07-07T09:00,0,1,80.0,0.0,6.0,0,[],"{""walk"": 0.0, ""bus"": 0.336767646, ""metro"": 0.259654581, ""ride_hailing"": 0.403577773}","{""walk"": 0.0, ""bus"": 0.336767646, ""metro"": 0.259654581, ""ride_hailing"": 0.403577773}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,ride_hailing,0.403577773,-5.882699,1.0,1.0,0.35,1.0,0.0,32.638879,26.21,"Fastest travel time with reasonable cost, suitable for a regular worker commuting to work.",True,True,live_api,1,503,33,952.534,ff8fb332c4635c6ae5236aadba812f09bc6a3448c9dc9e0bed1132887c3d959d,True
619,travel:555-2026-07-07-L01,555,40-59,True,,555-2026-07-07-L01,work,Z1,Z2,2026-07-07 09:03:54.960000,W2,nine_zone_representative|all|2026-07-07T09:00,1,1,80.0,6.0,6.0,1,"[""363-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.474563605, ""metro"": 0.205834337, ""ride_hailing"": 0.319602059}","{""walk"": 0.0, ""bus"": 0.473861997, ""metro"": 0.206422313, ""ride_hailing"": 0.31971569}","{""walk"": 0.0, ""bus"": -0.000701608, ""metro"": 0.000587976, ""ride_hailing"": 0.000113632}",0.000701608,True,False,False,first_trip_decision_only,False,bus,0.473861997,-4.905493,1.2,1.0,0.504,1.0,0.0,53.440699,2.0,"Low cost and short wait time, suitable for a regular worker with no coupon.",True,True,live_api,1,503,30,1017.416,6772708010d1245f9c4fa4b16a3c16ade99efae3f8f6574047dec34fdf47cbcb,False
620,travel:633-2026-07-07-L01,633,40-59,True,,633-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:04:39.660000,W2,nine_zone_representative|all|2026-07-07T09:00,1,1,80.0,6.0,6.0,1,"[""363-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.56414454, ""metro"": 0.2964648, ""ride_hailing"": 0.13939066}","{""walk"": 0.0, ""bus"": 0.563279609, ""metro"": 0.297299529, ""ride_hailing"": 0.139420862}","{""walk"": 0.0, ""bus"": -0.000864931, ""metro"": 0.000834728, ""ride_hailing"": 3.0202e-05}",0.000864931,True,False,False,first_trip_decision_only,False,bus,0.563279609,-7.238771,1.2,1.0,0.504,1.0,0.0,84.141722,2.0,Bus is the cheapest option with low outdoor exposure and short wait time.,True,True,live_api,1,503,28,924.149,1729cb4fa4542b308466534278ea6a7a32b8b2c92f60bc27c707caf5c417c072,False
621,travel:329-2026-07-07-L01,329,18-39,True,,329-2026-07-07-L01,work,Z1,Z1,2026-07-07 09:04:46.260000,W2,nine_zone_representative|all|2026-07-07T09:00,1,2,80.0,6.0,12.0,1,"[""363-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.41323557, ""metro"": 0.050509418, ""ride_hailing"": 0.536255012}","{""walk"": 0.0, ""bus"": 0.412761342, ""metro"": 0.050595395, ""ride_hailing"": 0.536643264}","{""walk"": 0.0, ""bus"": -0.000474228, ""metro"": 8.5977e-05, ""ride_hailing"": 0.000388252}",0.000474228,True,False,False,first_trip_decision_only,False,ride_hailing,0.536643264,-5.294164,1.0,1.0,0.35,1.0,0.0,29.846264,23.4,"Fastest travel time and lowest outdoor exposure, suitable for a regular worker with digital access.",True,True,live_api,1,503,34,999.012,066b67bf495479c4656b4f043ac70adef59f9ab07beebed1d78c9a9c3acc6e27,True
622,travel:552-2026-07-07-L01,552,40-59,True,,552-2026-07-07-L01,work,Z8,Z1,2026-07-07 09:04:53.466667,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.252891705, ""metro"": 0.645238717, ""ride_hailing"": 0.101869578}","{""walk"": 0.0, ""bus"": 0.251598365, ""metro"": 0.64686009, ""ride_hailing"": 0.101541545}","{""walk"": 0.0, ""bus"": -0.00129334, ""metro"": 0.001621373, ""ride_hailing"": -0.000328033}",0.001621373,True,True,True,first_trip_decision_only,False,metro,0.64686009,-8.018351,1.2,1.0,1.117321,1.0,0.0,79.750387,7.0,"Metro offers a good balance of travel time and cost, with a high model probability indicating it is a popular choice for work trips.",True,True,live_api,1,503,41,1192.699,39b63981c0f7ad81c81bec33aedaceb1be1dd030361dcaf516ab78ad1f00f8ef,False
623,travel:541-2026-07-07-L01,541,40-59,True,,541-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:05:20.460000,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.080134264, ""metro"": 0.903728998, ""ride_hailing"": 0.016136738}","{""walk"": 0.0, ""bus"": 0.079340095, ""metro"": 0.904662195, ""ride_hailing"": 0.01599771}","{""walk"": 0.0, ""bus"": -0.00079417, ""metro"": 0.000933197, ""ride_hailing"": -0.000139028}",0.000933197,True,False,False,first_trip_decision_only,False,metro,0.904662195,-5.105028,1.2,1.0,0.84,1.0,0.0,49.803,4.0,"Fast travel time and low cost, with high model probability.",True,True,live_api,1,503,26,1100.715,a99581a8ea573f7c5005a2778602bc8f60730e1080b5b5bb62ce1ed28b2f4e25,False
624,travel:29-2026-07-07-L01,29,18-39,True,,29-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:05:38.280000,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.029803175, ""metro"": 0.956650315, ""ride_hailing"": 0.01354651}","{""walk"": 0.0, ""bus"": 0.029437251, ""metro"": 0.957161299, ""ride_hailing"": 0.01340145}","{""walk"": 0.0, ""bus"": -0.000365924, ""metro"": 0.000510983, ""ride_hailing"": -0.00014506}",0.000510983,True,False,False,first_trip_decision_only,False,metro,0.957161299,-5.63554,1.0,1.0,0.7,1.0,0.0,49.506,4.0,Fast travel time and low cost with high probability.,True,True,live_api,1,503,24,1014.735,b99e8e6ae654a19a962492f6fd2d4b025412d6c5d40eaa03d5866b8cc1025597,False
625,travel:554-2026-07-07-L01,554,40-59,True,,554-2026-07-07-L01,work,Z5,Z7,2026-07-07 09:05:49.866667,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.294236865, ""metro"": 0.669357372, ""ride_hailing"": 0.036405764}","{""walk"": 0.0, ""bus"": 0.292725361, ""metro"": 0.670985706, ""ride_hailing"": 0.036288934}","{""walk"": 0.0, ""bus"": -0.001511504, ""metro"": 0.001628334, ""ride_hailing"": -0.00011683}",0.001628334,True,False,False,first_trip_decision_only,False,metro,0.670985706,-7.945485,1.2,1.0,1.117321,1.0,0.0,78.791632,7.0,"Metro offers a good balance of travel time and cost, with a high model probability indicating it is the preferred choice for work trips.",True,True,live_api,1,503,41,1033.442,648e12b064cceb970c3e9fa2f6f706dc428a7ae9a3ea0475174058950355e0f0,False
626,travel:720-2026-07-07-L01,720,40-59,True,,720-2026-07-07-L01,work,Z5,Z7,2026-07-07 09:05:49.866667,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.294236865, ""metro"": 0.669357372, ""ride_hailing"": 0.036405764}","{""walk"": 0.0, ""bus"": 0.292725361, ""metro"": 0.670985706, ""ride_hailing"": 0.036288934}","{""walk"": 0.0, ""bus"": -0.001511504, ""metro"": 0.001628334, ""ride_hailing"": -0.00011683}",0.001628334,True,False,False,first_trip_decision_only,False,metro,0.670985706,-7.945485,1.2,1.0,1.117321,1.0,0.0,78.791632,7.0,"Metro offers a good balance of travel time and cost, and is reliable for work trips.",True,True,live_api,1,503,33,1500.528,5f16f44fcfc9c43b6f596121a0da6995e2d635cce3af4d20a182d3a7d493015f,False
627,travel:160-2026-07-07-L01,160,18-39,True,,160-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:06:00.300000,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.031381722, ""metro"": 0.953866397, ""ride_hailing"": 0.014751881}","{""walk"": 0.0, ""bus"": 0.031002145, ""metro"": 0.954400499, ""ride_hailing"": 0.014597356}","{""walk"": 0.0, ""bus"": -0.000379577, ""metro"": 0.000534102, ""ride_hailing"": -0.000154526}",0.000534102,True,False,False,first_trip_decision_only,False,metro,0.954400499,-5.60251,1.0,1.0,0.7,1.0,0.0,49.139,4.0,Fast travel time with low cost and high probability of being chosen.,True,True,live_api,1,503,27,941.898,7ae89a70827f5c4f2bd376cdf7124f549e463e03344d5830f7fac243983495a9,False
628,travel:169-2026-07-07-L01,169,18-39,True,,169-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:07:12.060000,W2,nine_zone_representative|all|2026-07-07T09:00,2,2,80.0,12.0,12.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.037075731, ""metro"": 0.94339929, ""ride_hailing"": 0.019524979}","{""walk"": 0.0, ""bus"": 0.036649581, ""metro"": 0.944014935, ""ride_hailing"": 0.019335485}","{""walk"": 0.0, ""bus"": -0.000426151, ""metro"": 0.000615645, ""ride_hailing"": -0.000189494}",0.000615645,True,False,False,first_trip_decision_only,False,metro,0.944014935,-5.49487,1.0,1.0,0.7,1.0,0.0,47.943,4.0,"Fast travel time and low cost with high model probability, suitable for work trip.",True,True,live_api,1,503,27,1043.827,cd16d74afea04a280ce4c6f08770889007b632a32b99ebcc70a33fd521a697fb,False
629,travel:300-2026-07-07-L01,300,18-39,True,,300-2026-07-07-L01,work,Z9,Z9,2026-07-07 09:07:27.240000,W2,nine_zone_representative|all|2026-07-07T09:00,2,3,80.0,12.0,18.0,2,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.435547346, ""metro"": 0.0, ""ride_hailing"": 0.564452654}","{""walk"": 0.0, ""bus"": 0.434823468, ""metro"": 0.0, ""ride_hailing"": 0.565176532}","{""walk"": 0.0, ""bus"": -0.000723878, ""metro"": 0.0, ""ride_hailing"": 0.000723878}",0.000723878,True,False,False,first_trip_decision_only,False,ride_hailing,0.565176532,-8.790939,1.0,1.0,0.7,1.0,0.0,50.463762,34.16,Faster travel time and lower outdoor exposure despite higher cost and wait.,True,True,live_api,1,436,30,1113.35,112f57d08a40c7ff86ecac1fc633575b8ed234e231dae03e4c737b0f028d2c67,True
630,travel:301-2026-07-07-L01,301,18-39,True,,301-2026-07-07-L01,work,Z9,Z9,2026-07-07 09:07:32.520000,W2,nine_zone_representative|all|2026-07-07T09:00,3,4,80.0,18.0,24.0,3,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.434015364, ""metro"": 0.0, ""ride_hailing"": 0.565984636}","{""walk"": 0.0, ""bus"": 0.432919616, ""metro"": 0.0, ""ride_hailing"": 0.567080384}","{""walk"": 0.0, ""bus"": -0.001095748, ""metro"": 0.0, ""ride_hailing"": 0.001095748}",0.001095748,True,False,False,first_trip_decision_only,False,ride_hailing,0.567080384,-8.772737,1.0,1.0,0.7,1.0,0.0,50.394856,34.06,"Faster travel time and lower outdoor exposure despite higher cost, suitable for a regular worker with digital access.",True,True,live_api,1,436,37,1523.499,b7744cc96c47250ba3e3a7a21f6b616c4ab63f292f39d41e34e667b09aa90e00,True
631,travel:62-2026-07-07-L01,62,18-39,True,,62-2026-07-07-L01,work,Z4,Z7,2026-07-07 09:07:43.746667,W2,nine_zone_representative|all|2026-07-07T09:00,4,4,80.0,24.0,24.0,4,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01"", ""301-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.172694133, ""metro"": 0.771436233, ""ride_hailing"": 0.055869634}","{""walk"": 0.0, ""bus"": 0.170256386, ""metro"": 0.774406907, ""ride_hailing"": 0.055336706}","{""walk"": 0.0, ""bus"": -0.002437747, ""metro"": 0.002970675, ""ride_hailing"": -0.000532928}",0.002970675,True,False,False,first_trip_decision_only,False,metro,0.774406907,-8.742133,1.0,1.0,0.931101,1.0,0.0,77.455914,7.0,Fast travel time with moderate cost and high model probability.,True,True,live_api,1,503,25,1111.491,b3ba69d4e23b7c6dbe2e488f08dad257c1675640f628fee52b0858d879d85da1,False
632,travel:730-2026-07-07-L01,730,40-59,True,,730-2026-07-07-L01,work,Z5,Z5,2026-07-07 09:07:52.020000,W2,nine_zone_representative|all|2026-07-07T09:00,4,4,80.0,24.0,24.0,4,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01"", ""301-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.69321691, ""metro"": 0.0, ""ride_hailing"": 0.30678309}","{""walk"": 0.0, ""bus"": 0.692119093, ""metro"": 0.0, ""ride_hailing"": 0.307880907}","{""walk"": 0.0, ""bus"": -0.001097816, ""metro"": 0.0, ""ride_hailing"": 0.001097816}",0.001097816,True,False,False,first_trip_decision_only,False,bus,0.692119093,-6.972586,1.2,1.0,0.743988,1.0,0.0,77.481557,2.0,"Bus is much cheaper and has a higher model probability, despite longer travel time.",True,True,live_api,1,436,30,983.703,be482c1ce234ca2a34b0b20c130d3b6794a6e466bd092a21880ab4da0f60102e,False
633,travel:219-2026-07-07-L01,219,18-39,True,,219-2026-07-07-L01,work,Z5,Z5,2026-07-07 09:08:01.140000,W2,nine_zone_representative|all|2026-07-07T09:00,4,4,80.0,24.0,24.0,4,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01"", ""301-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.549623104, ""metro"": 0.0, ""ride_hailing"": 0.450376896}","{""walk"": 0.0, ""bus"": 0.548060411, ""metro"": 0.0, ""ride_hailing"": 0.451939589}","{""walk"": 0.0, ""bus"": -0.001562694, ""metro"": 0.0, ""ride_hailing"": 0.001562694}",0.001562694,True,False,False,first_trip_decision_only,False,bus,0.548060411,-8.700022,1.0,1.0,0.61999,1.0,0.0,80.444801,2.0,"Bus is much cheaper and has a higher model probability, despite longer travel time.",True,True,live_api,1,436,30,846.897,be482c1ce234ca2a34b0b20c130d3b6794a6e466bd092a21880ab4da0f60102e,False
634,travel:639-2026-07-07-L01,639,40-59,True,,639-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:09:07.080000,W2,nine_zone_representative|all|2026-07-07T09:00,4,4,80.0,24.0,24.0,4,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01"", ""301-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.592732618, ""metro"": 0.246817056, ""ride_hailing"": 0.160450326}","{""walk"": 0.0, ""bus"": 0.589934023, ""metro"": 0.24929245, ""ride_hailing"": 0.160773526}","{""walk"": 0.0, ""bus"": -0.002798594, ""metro"": 0.002475394, ""ride_hailing"": 0.0003232}",0.002798594,True,False,False,first_trip_decision_only,False,bus,0.589934023,-6.919318,1.2,1.0,0.504,1.0,0.0,79.938399,2.0,"Lowest fare and shortest wait time, suitable for regular worker with no coupon.",True,True,live_api,1,503,30,1178.859,dc49a4af2ba208ed807b79e7ce8cab784ab9419f75dd814c9efcbeb9e6501455,False
635,travel:521-2026-07-07-L01,521,40-59,True,,521-2026-07-07-L01,work,Z6,Z3,2026-07-07 09:09:43.446667,W2,nine_zone_representative|all|2026-07-07T09:00,4,4,80.0,24.0,24.0,4,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01"", ""301-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.378805307, ""metro"": 0.555276046, ""ride_hailing"": 0.065918648}","{""walk"": 0.0, ""bus"": 0.376087303, ""metro"": 0.558201108, ""ride_hailing"": 0.065711589}","{""walk"": 0.0, ""bus"": -0.002718003, ""metro"": 0.002925062, ""ride_hailing"": -0.000207058}",0.002925062,True,False,False,first_trip_decision_only,False,metro,0.558201108,-7.557218,1.2,1.0,1.117321,1.0,0.0,75.261794,6.0,"Metro offers a good balance of travel time and cost, and is the most probable choice for a regular worker commuting to work.",True,True,live_api,1,503,40,1411.044,6c25678977c48be2acbf2f8bdaaa6c250173e32d957ea58be1e86477149838c8,False
636,travel:642-2026-07-07-L01,642,40-59,True,,642-2026-07-07-L01,work,Z4,Z4,2026-07-07 09:09:43.800000,W2,nine_zone_representative|all|2026-07-07T09:00,4,5,80.0,24.0,30.0,4,"[""363-2026-07-07-L01"", ""329-2026-07-07-L01"", ""300-2026-07-07-L01"", ""301-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.495876094, ""metro"": 0.0, ""ride_hailing"": 0.504123906}","{""walk"": 0.0, ""bus"": 0.494577713, ""metro"": 0.0, ""ride_hailing"": 0.505422287}","{""walk"": 0.0, ""bus"": -0.001298381, ""metro"": 0.0, ""ride_hailing"": 0.001298381}",0.001298381,True,True,True,first_trip_decision_only,True,ride_hailing,0.505422287,-7.071266,1.2,1.0,0.559986,1.0,0.0,47.707368,30.296,"Faster travel time with coupon applied, despite longer wait.",True,True,live_api,1,436,28,1080.846,819669dc9c99c0e7c776bd08e37f62e58174a9ce5b2e1a0fd560c398274a43e8,True
