decision_id,agent_id,age_group,digital_access,family_assistance,medical_need_level,participant_count,initial_endowment,contribution_tokens,cooperation_fraction,llm_reason,api_decision_succeeded,api_response_source,api_attempt_count,api_input_tokens,api_output_tokens,api_elapsed_ms,response_sha256
coupon-round1:778,778,60+,False,True,standard,622,20,20,1.0,"As a 60+ resident with family assistance, I can contribute fully to maximize group benefit despite digital access issues.",True,live_api,1,253,37,937.347,633d0e36eff86519de275d989787d5dd4693930c4638d6ddadc5265d14a73f55
coupon-round1:781,781,60+,True,True,high,622,20,20,1.0,"As a high-need senior with family support, I contribute all tokens to maximize cooperation and secure priority for medical coupons.",True,live_api,1,253,38,1359.018,95dea8d1c9c14a391eb07721983f2b1aa1852c1ad70c7ab213a3e2d0fe419d40
coupon-round1:789,789,60+,True,True,standard,622,20,20,1.0,"I am elderly with family support and digital access, so I can afford to contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,39,1054.497,da0adf6472e51afecefb57b0cf663e467b4e886cc485a52b5082a29e4aa3ed16
coupon-round1:790,790,60+,False,True,low,622,20,20,1.0,"As a senior with family support, I can afford to contribute fully to boost cooperation and earn priority for limited coupons.",True,live_api,1,253,37,1180.909,4527d8ddad8d9272f97acdcd5c307d789c978476292a8ef79c9b52584a0d43ba
coupon-round1:793,793,60+,False,False,low,622,20,0,0.0,"As a 60+ resident with low medical need and no digital access, I prioritize saving tokens for personal use.",True,live_api,1,253,37,1035.058,ff162637b90ab58882fb596a1e87fff4e336fdf54f023b7fd37d1b8aa73c634f
coupon-round1:795,795,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group benefit and secure priority for medical coupons.",True,live_api,1,253,39,1023.597,3a591ce22e94cec81f1370eac7ef35afc1ba3b5da4d90bf12bb71767a53ef14a
coupon-round1:796,796,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully contribute to maximize group benefit and secure high priority for coupons.",True,live_api,1,253,36,1085.748,c16308c2180743738f81f0e0a681c93bd3f4e990d68a192cf84f41076516b482
coupon-round1:802,802,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to help the community, even without digital access.",True,live_api,1,253,35,997.066,f53cb0e53b81d278214b27be5ee594f9f17ee988ec4a55ae6b54adb7a4ee341f
coupon-round1:808,808,60+,False,True,low,622,20,20,1.0,"As a senior with family support, I can contribute fully to help the community despite low medical needs.",True,live_api,1,253,34,1185.427,c4df03e11c7d05e0a074aec80db1d7625fcca9df687282e576bba8671dfeea5a
coupon-round1:815,815,60+,False,True,standard,622,20,10,0.5,"As a senior with family support, I'll contribute half to balance cooperation and personal benefit.",True,live_api,1,253,32,834.801,323ec0820317738ac93cd7d794fdeb9f18d970579b874955dd6306c359dba745
coupon-round1:817,817,60+,True,True,low,622,20,20,1.0,"I have high digital access and family support, so I can afford to contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,38,1093.772,49abde2a839dcb71843a1ed5f6538ba89ef2c1e4f5f13109eed901e7694e9dd7
coupon-round1:818,818,60+,True,False,standard,622,20,10,0.5,"As a senior with digital access, I'll contribute half to balance cooperation and personal benefit.",True,live_api,1,253,32,921.737,e0aa369d0b2c076bdddf15e76271b9eedec95b9dd8281641aeb9831ffb30d0c7
coupon-round1:821,821,60+,True,True,standard,622,20,20,1.0,"As a senior with family support and digital access, I can fully contribute to maximize collective benefit despite no direct coupon creation.",True,live_api,1,253,38,1270.404,bc05a7d519e8aa5402d6253606ad5708a8ff67e8ed50eec6c5b6a7b4eb71c067
coupon-round1:829,829,60+,True,True,high,622,20,20,1.0,"As a high-need senior with family support, I contribute all tokens to maximize cooperation and secure priority for medical coupons.",True,live_api,1,253,38,897.462,95dea8d1c9c14a391eb07721983f2b1aa1852c1ad70c7ab213a3e2d0fe419d40
coupon-round1:834,834,60+,True,True,standard,622,20,20,1.0,"As a 60+ resident with digital access and family assistance, I can contribute fully to maximize the public good and secure high-priority coupons.",True,live_api,1,253,43,992.916,d842c10bd609f2000d7e41481cfa1a56ad75b6c8d1cee44b423cf99f7c187240
coupon-round1:835,835,60+,True,True,low,622,20,20,1.0,"I am a senior with digital access and family support, so I can afford to contribute fully to help the community.",True,live_api,1,253,37,1002.576,3ce9230c69efc486354dfdd5b591aee627fd663233bf119339a80a5d4922affe
coupon-round1:836,836,60+,True,True,low,622,20,20,1.0,"I have high digital access and family assistance, so I can afford to contribute fully to maximize group benefit.",True,live_api,1,253,35,892.141,a62a2b630fb8c398d531170744a2cd6668416920ccc88575dc8acec443ffe322
coupon-round1:837,837,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully cooperate to maximize group benefit despite no family assistance.",True,live_api,1,253,34,1185.533,c8327fcef3543d8962a5fabc4c64d45a310a2e5ed005b9630e18fde5699184f1
coupon-round1:838,838,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully cooperate to maximize group benefit despite no family assistance.",True,live_api,1,253,34,1215.609,c8327fcef3543d8962a5fabc4c64d45a310a2e5ed005b9630e18fde5699184f1
coupon-round1:839,839,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,985.532,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:840,840,60+,False,True,standard,622,20,20,1.0,"As a 60+ resident with family assistance, I can contribute fully to maximize group benefit despite no digital access.",True,live_api,1,253,37,1209.474,2899ff7e4bf7af38301bffc042fca17821deca350b3b1365140ff76014db2fc5
coupon-round1:841,841,60+,False,True,low,622,20,20,1.0,"I am elderly with family support, so I can contribute fully to help the community despite low medical need.",True,live_api,1,253,35,1120.174,744fdecf745a0ce5b43817c80ea44a2171b102a9f04bc260e650f2bfc6d72a2e
coupon-round1:847,847,60+,False,False,standard,622,20,10,0.5,"As a 60+ resident with standard medical needs, I contribute half my tokens to balance personal gain and community benefit.",True,live_api,1,253,38,1359.015,0e162a8edc970052bd9df07ae8aed924dcbd2a8659f27cb1a47b4f22b9f9b26d
coupon-round1:849,849,60+,True,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit and secure priority for medical coupons.",True,live_api,1,253,36,1068.376,49aac8b1d85f231f479d5b235f285230ea533514f0f80fcac4487810112d2846
coupon-round1:858,858,60+,False,False,standard,622,20,20,1.0,"As a senior with standard medical needs, I contribute all tokens to maximize cooperation and potential coupon priority.",True,live_api,1,253,34,1296.159,af8068c02a33c521fc073ce99f90434ae420f005ffcc6b93ede951602615c036
coupon-round1:861,861,60+,False,True,low,622,20,10,0.5,"As a senior with family support, I'll contribute half to balance cooperation and personal benefit.",True,live_api,1,253,32,1248.882,323ec0820317738ac93cd7d794fdeb9f18d970579b874955dd6306c359dba745
coupon-round1:862,862,60+,False,True,standard,622,20,20,1.0,"As a 60+ resident with family assistance, I can contribute fully to maximize cooperation and coupon priority.",True,live_api,1,253,35,925.641,815ab6c0d47dfafd47f21d35f6acf51a7b81284393c890c36a24f52946e67f2e
coupon-round1:864,864,60+,False,False,standard,622,20,20,1.0,"As a senior with standard medical needs, I contribute all tokens to maximize cooperation and potential coupon priority, despite digital access limitations.",True,live_api,1,253,39,1056.575,86459c74ef23d1834d0a8c1816b69169026c48f2860e331ef09a364742380332
coupon-round1:870,870,60+,True,True,high,622,20,20,1.0,"As a high-need elderly resident with digital access and family support, I contribute all tokens to maximize cooperation and secure priority for scarce medical coupons.",True,live_api,1,253,43,1341.012,acd1a2592a43b5884f2a8fba6f5ecf2efce7e042ee545e59d336005727f887cb
coupon-round1:872,872,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite digital access limits.",True,live_api,1,253,34,1093.892,ca08b9170e4545640fc4a98daf36469b0464c2058319c4fbfa7bf8154b028719
coupon-round1:873,873,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,1043.919,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:874,874,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully contribute to maximize the public pool for better community health resources.",True,live_api,1,253,36,1319.361,57b0455ee570ab0519ade59fdf9f329fa89282e16a5bf29fc06ef070216a8e0e
coupon-round1:875,875,60+,False,False,standard,622,20,10,0.5,"As a senior without digital access, I contribute half to balance cooperation and personal benefit.",True,live_api,1,253,31,845.776,e233a24cac9ef80cbafdac6f42e0580e1b14e7731c76caa9e0567ab3045a74e5
coupon-round1:877,877,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,1155.11,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:882,882,60+,False,True,low,622,20,20,1.0,"As a 60+ resident with family assistance, I prioritize high cooperation to maximize group benefits and secure coupon priority.",True,live_api,1,253,37,1251.742,9b556f19532702dd59ade06c4582fc5a05b3ae3f21c92c8aeb2730e27e0cba1f
coupon-round1:883,883,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can afford to contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,38,1058.219,80b01313cebd5811ec45144bed8e9e78e0740aa8c53afe55d885a2e83b1d95c1
coupon-round1:884,884,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite no digital access.",True,live_api,1,253,34,1105.381,f241a139980afd50b483f9aab2a1f102d0677fd9c57afe72cb49e0302834fb57
coupon-round1:886,886,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,1220.428,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:887,887,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to help the community despite limited digital access.",True,live_api,1,253,34,951.015,4694ff62611eb5c6affdc0526a96548749c837061475d3e4cbf902f0af4098bb
coupon-round1:890,890,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to help the community, even without digital access.",True,live_api,1,253,35,1085.621,f53cb0e53b81d278214b27be5ee594f9f17ee988ec4a55ae6b54adb7a4ee341f
coupon-round1:891,891,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can afford to contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,38,1028.202,80b01313cebd5811ec45144bed8e9e78e0740aa8c53afe55d885a2e83b1d95c1
coupon-round1:894,894,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully cooperate to maximize group benefit, trusting the multiplier to enhance collective gains.",True,live_api,1,253,38,1082.148,1bd3a877bf62e28fefbe3f999b00b478c6a4f448a2d8f1f98525217058bbc7df
coupon-round1:898,898,60+,True,True,high,622,20,20,1.0,"As a high-need senior with family support, I contribute all tokens to maximize cooperation and secure priority for medical coupons.",True,live_api,1,253,38,1020.906,95dea8d1c9c14a391eb07721983f2b1aa1852c1ad70c7ab213a3e2d0fe419d40
coupon-round1:900,900,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can fully cooperate to maximize group benefit.",True,live_api,1,253,33,1099.159,c5c5965bc2dd10532b48fcb1968f3e56848026c388102e817cf7e2dca973c90f
coupon-round1:904,904,60+,True,False,low,622,20,10,0.5,"As a senior with low medical need and digital access, I'll contribute half to balance cooperation and personal benefit.",True,live_api,1,253,36,1091.823,ec64a9f36c9ef004d2c3274a6fe6c00c3f95068fbad93f1c0ece10ee8a9f5f72
coupon-round1:905,905,60+,False,True,standard,622,20,20,1.0,"I am elderly with family support, so I can contribute fully to help the community despite no digital access.",True,live_api,1,253,35,1010.522,b6a159af845d6557d6d701c8768d9affe7051730f055d5b2cafed86c8d0e20de
coupon-round1:906,906,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can afford to contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,38,1032.212,80b01313cebd5811ec45144bed8e9e78e0740aa8c53afe55d885a2e83b1d95c1
coupon-round1:907,907,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully cooperate to maximize group benefit and secure priority for limited coupons.",True,live_api,1,253,36,923.558,6db54d5e8981784d76b9be728be8a606600f612ed90825b84766c21f45536061
coupon-round1:915,915,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite no digital access.",True,live_api,1,253,34,922.896,f241a139980afd50b483f9aab2a1f102d0677fd9c57afe72cb49e0302834fb57
coupon-round1:921,921,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully cooperate to maximize group benefit despite no family assistance.",True,live_api,1,253,34,1217.89,c8327fcef3543d8962a5fabc4c64d45a310a2e5ed005b9630e18fde5699184f1
coupon-round1:926,926,60+,True,False,standard,622,20,20,1.0,"As a senior with digital access, I can fully cooperate to maximize group benefit and secure priority for physical coupons.",True,live_api,1,253,36,906.201,c07daf60c20cb5185877d67733e4b2e13bb08c38fe8039b95a7baa62a1bae150
coupon-round1:929,929,60+,True,True,low,622,20,20,1.0,"I have high digital access and family support, so I can afford to contribute fully to maximize group benefit.",True,live_api,1,253,35,1260.554,fec265a8ad9c27a8b114789024f704800d3369133bfdece419ca655cb9dbcf8b
coupon-round1:933,933,60+,True,False,low,622,20,20,1.0,"I am elderly with digital access and low medical need, so I can contribute fully to maximize group benefit.",True,live_api,1,253,35,873.424,9bc42074451f36145d5e025a978af53765e25a3c7097ea53890e16d51d932d47
coupon-round1:939,939,60+,False,True,low,622,20,10,0.5,"I have family assistance and low medical need, so I can contribute moderately to support the group.",True,live_api,1,253,33,815.539,288fcb8712740d084ea15e9018bb6369e20931249678db5518e2433446993676
coupon-round1:940,940,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize cooperation and coupon priority.",True,live_api,1,253,35,1159.024,75e8d7afdb3a7fd3a1b11c08c1b28b7250dc014ace277d562e34d9ee14b66180
coupon-round1:944,944,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can afford to contribute fully to maximize collective benefit.",True,live_api,1,253,35,1069.894,7deb2d300c98e15d8591290e49361670e369ec30218dc7a6277d8c8d7195563e
coupon-round1:946,946,60+,True,True,standard,622,20,20,1.0,"As a 60+ resident with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,39,894.375,51dba05753d948f5e94d53cda0fdd611ab529fa0b2598fb759953369bbdbd86b
coupon-round1:950,950,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can fully cooperate to maximize group benefit.",True,live_api,1,253,33,944.982,c5c5965bc2dd10532b48fcb1968f3e56848026c388102e817cf7e2dca973c90f
coupon-round1:952,952,60+,True,True,standard,622,20,20,1.0,"As a senior with family support, I can afford to contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,35,1178.931,cd54bbf38da6c3453398eb851641d1bca910371d7016163aae412bd057bb0a95
coupon-round1:953,953,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite no digital access.",True,live_api,1,253,34,1040.185,f241a139980afd50b483f9aab2a1f102d0677fd9c57afe72cb49e0302834fb57
coupon-round1:954,954,60+,False,True,standard,622,20,10,0.5,"As a 60+ resident with family assistance, I contribute half my endowment to balance cooperation and personal benefit.",True,live_api,1,253,36,1181.067,27e06f09d929ea6bb686ba270590a37684c9cd70026fe49dd7b4a5a4bc71c6cb
coupon-round1:955,955,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite digital barriers.",True,live_api,1,253,33,857.447,97ef1408c00164e3ecd0c93166dfd87839865ec2489fa0001ea85ca4cd24f137
coupon-round1:956,956,60+,True,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,33,960.787,a0ff5824b27d159d4f5a437b5f873a82af6d0bfedd7356ebac3ed7c8c158ca57
coupon-round1:959,959,60+,False,False,high,622,20,20,1.0,"I have high medical needs and no digital access, so I contribute all tokens to maximize cooperation score for priority coupons.",True,live_api,1,253,37,992.271,7c052a6cd1a57b22a47a596472b8c87955177697252d4bcbf6566c406cfe3a7a
coupon-round1:961,961,60+,False,True,standard,622,20,20,1.0,"I am elderly with family support, so I can contribute fully to help the community despite digital barriers.",True,live_api,1,253,34,1243.296,2f2093005f39857ef83af3ce4ad5cf17538d7e861dacb3818ee929bac1239956
coupon-round1:962,962,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,1033.142,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:966,966,60+,True,True,standard,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,936.726,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:968,968,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit and secure priority for medical coupons.",True,live_api,1,253,36,905.82,49aac8b1d85f231f479d5b235f285230ea533514f0f80fcac4487810112d2846
coupon-round1:969,969,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,915.545,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:972,972,60+,True,True,low,622,20,20,1.0,"As a senior with digital access and family support, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,36,841.277,24560d9de85b9ee8a4d57b7779476844b3d1008a05b910ae02a03905809f7988
coupon-round1:973,973,60+,False,True,low,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite low medical need.",True,live_api,1,253,34,891.772,ffda28f8e91e310518ffe8e6cb70304cf7517fc902438393dc1c6ed4c3039f8a
coupon-round1:976,976,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite digital barriers.",True,live_api,1,253,33,1028.062,97ef1408c00164e3ecd0c93166dfd87839865ec2489fa0001ea85ca4cd24f137
coupon-round1:977,977,60+,False,True,standard,622,20,20,1.0,"As a senior with family support, I can contribute fully to maximize group benefit despite digital barriers.",True,live_api,1,253,33,1104.643,97ef1408c00164e3ecd0c93166dfd87839865ec2489fa0001ea85ca4cd24f137
coupon-round1:979,979,60+,True,True,low,622,20,20,1.0,"As a 60+ resident with digital access and family assistance, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,39,1087.408,e38a68e7ce4244fc24d6d48c90fe5668268bfaa093c1a4c720dbc159580d23d8
coupon-round1:982,982,60+,False,False,standard,622,20,10,0.5,"As a senior without digital access, I contribute half to balance cooperation and personal benefit.",True,live_api,1,253,31,855.468,e233a24cac9ef80cbafdac6f42e0580e1b14e7731c76caa9e0567ab3045a74e5
coupon-round1:984,984,60+,False,True,standard,622,20,20,1.0,"As a senior with family assistance, I can contribute fully to maximize group cooperation and coupon priority.",True,live_api,1,253,33,917.781,d9a2bc971ffbdf4245dfe23d58a99b1ad15a1a93d328bdd156662a1009d4f758
coupon-round1:993,993,60+,False,False,low,622,20,0,0.0,"As a 60+ resident with low medical need and no digital access, I prioritize saving tokens for personal use since the public pool multiplier doesn't create real coupons.",True,live_api,1,253,47,1041.924,4f28fd369144870bc2c494982660e1d9ad8e1ad3926aa44d1e046cc9b9aa0f02
coupon-round1:996,996,60+,False,True,standard,622,20,20,1.0,"As a senior with family assistance, I prioritize high cooperation to maximize group benefits and secure coupon priority.",True,live_api,1,253,34,1143.115,0a3a6cec597d24e30904ed905d666b14002324b422d525650fd16675f72b67cf
coupon-round1:998,998,60+,False,True,standard,622,20,20,1.0,"As a 60+ resident with family assistance, I prioritize high cooperation to maximize group benefits and secure coupon priority.",True,live_api,1,253,37,915.56,9b556f19532702dd59ade06c4582fc5a05b3ae3f21c92c8aeb2730e27e0cba1f
