decision_sequence,agent_id,age_group,digital_access,leg_id,purpose,origin_zone,destination_zone,departure_time,weather_scenario,shared_state_key,state_version_before,state_version_after,base_road_flow_pcu_per_hour,endogenous_flow_before,endogenous_flow_after,prior_influencer_count,prior_influencer_leg_ids,mode_probabilities_without_prior_agents,mode_probabilities_with_prior_agents,probability_delta_from_prior_agents,maximum_absolute_probability_delta,affected_by_prior_agents,coupon_awarded,coupon_available_at_choice,coupon_binding_rule,coupon_bound_to_ride_hailing,chosen_mode,chosen_probability,llm_reason,api_decision_succeeded,api_call_attempted,published_traffic_event
109,114,40-59,True,114-2026-07-07-L01,work,Z2,Z8,2026-07-07 08:38:05.520000,W2,nine_zone_representative|all|2026-07-07T08:30,3,3,80.0,90.0,90.0,3,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.150596775, ""metro"": 0.768044677, ""ride_hailing"": 0.081358548}","{""walk"": 0.0, ""bus"": 0.134514792, ""metro"": 0.788857084, ""ride_hailing"": 0.076628124}","{""walk"": 0.0, ""bus"": -0.016081984, ""metro"": 0.020812407, ""ride_hailing"": -0.004730424}",0.020812407,True,False,False,first_trip_decision_only,False,metro,0.788857084,作为上班族，地铁通勤时间短且费用适中，适合准时到达工作地点。,True,True,False
110,128,40-59,True,128-2026-07-07-L01,work,Z3,Z3,2026-07-07 08:38:37.440000,W2,nine_zone_representative|all|2026-07-07T08:30,3,3,80.0,90.0,90.0,3,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.06797004, ""metro"": 0.909001749, ""ride_hailing"": 0.023028211}","{""walk"": 0.0, ""bus"": 0.059590971, ""metro"": 0.919517494, ""ride_hailing"": 0.020891535}","{""walk"": 0.0, ""bus"": -0.008379069, ""metro"": 0.010515744, ""ride_hailing"": -0.002136675}",0.010515744,True,False,False,first_trip_decision_only,False,metro,0.919517494,作为上班族，地铁通勤时间短且费用合理，尽管有轻微拥堵但仍是最高效选择。,True,True,False
111,110,40-59,True,110-2026-07-07-L01,medical,Z7,Z7,2026-07-07 08:40:22.260000,W2,nine_zone_representative|all|2026-07-07T08:30,3,3,80.0,90.0,90.0,3,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.083188302, ""metro"": 0.837878197, ""ride_hailing"": 0.078933501}","{""walk"": 0.0, ""bus"": 0.072861253, ""metro"": 0.854327824, ""ride_hailing"": 0.072810923}","{""walk"": 0.0, ""bus"": -0.010327049, ""metro"": 0.016449627, ""ride_hailing"": -0.006122578}",0.016449627,True,True,True,first_trip_decision_only,False,metro,0.854327824,地铁耗时短且费用低，适合医疗出行，且天气和道路状态不影响地铁运行。,True,True,False
112,103,40-59,True,103-2026-07-07-L01,work,Z4,Z7,2026-07-07 08:42:59.820000,W2,nine_zone_representative|all|2026-07-07T08:30,3,3,80.0,90.0,90.0,3,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.143862928, ""metro"": 0.832652142, ""ride_hailing"": 0.02348493}","{""walk"": 0.0, ""bus"": 0.129143537, ""metro"": 0.84926093, ""ride_hailing"": 0.021595533}","{""walk"": 0.0, ""bus"": -0.014719391, ""metro"": 0.016608789, ""ride_hailing"": -0.001889398}",0.016608789,True,False,False,first_trip_decision_only,False,metro,0.84926093,作为上班族，地铁通勤时间合理且费用适中，尽管有等待时间但整体可靠，适合工作日早高峰出行。,True,True,False
113,14,18-39,True,14-2026-07-07-L01,work,Z6,Z6,2026-07-07 08:43:45.900000,W2,nine_zone_representative|all|2026-07-07T08:30,3,4,80.0,90.0,120.0,3,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.456470973, ""metro"": 0.0, ""ride_hailing"": 0.543529027}","{""walk"": 0.0, ""bus"": 0.445055035, ""metro"": 0.0, ""ride_hailing"": 0.554944965}","{""walk"": 0.0, ""bus"": -0.011415939, ""metro"": 0.0, ""ride_hailing"": 0.011415939}",0.011415939,True,False,False,first_trip_decision_only,False,ride_hailing,0.554944965,作为上班族，时间优先，网约车比公交快近30分钟，且天气W2适合出行，等待时间虽长但可接受。,True,True,True
114,15,18-39,True,15-2026-07-07-L01,work,Z7,Z1,2026-07-07 08:46:42.720000,W2,nine_zone_representative|all|2026-07-07T08:30,4,4,80.0,120.0,120.0,4,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.043179496, ""metro"": 0.941242441, ""ride_hailing"": 0.015578064}","{""walk"": 0.0, ""bus"": 0.036917504, ""metro"": 0.949532546, ""ride_hailing"": 0.013549949}","{""walk"": 0.0, ""bus"": -0.006261992, ""metro"": 0.008290106, ""ride_hailing"": -0.002028114}",0.008290106,True,False,False,first_trip_decision_only,False,metro,0.949532546,"Metro is fastest and most reliable for work commute, with high model probability and low cost.",True,True,False
115,54,18-39,True,54-2026-07-07-L01,work,Z6,Z6,2026-07-07 08:46:45.660000,W2,nine_zone_representative|all|2026-07-07T08:30,4,5,80.0,120.0,150.0,4,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.41598074, ""metro"": 0.0, ""ride_hailing"": 0.58401926}","{""walk"": 0.0, ""bus"": 0.40222976, ""metro"": 0.0, ""ride_hailing"": 0.59777024}","{""walk"": 0.0, ""bus"": -0.013750981, ""metro"": 0.0, ""ride_hailing"": 0.013750981}",0.013750981,True,False,False,first_trip_decision_only,False,ride_hailing,0.59777024,作为上班族，我优先考虑时间效率，ride_hailing比公交快23分钟，且天气W2可能影响舒适度，尽管有等待时间但总耗时更短。,True,True,True
116,109,40-59,True,109-2026-07-07-L01,work,Z3,Z1,2026-07-07 08:47:24.480000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.189997174, ""metro"": 0.587766756, ""ride_hailing"": 0.22223607}","{""walk"": 0.0, ""bus"": 0.166804861, ""metro"": 0.623099757, ""ride_hailing"": 0.210095382}","{""walk"": 0.0, ""bus"": -0.023192313, ""metro"": 0.035333001, ""ride_hailing"": -0.012140688}",0.035333001,True,True,True,first_trip_decision_only,False,metro,0.623099757,作为上班族，地铁通勤时间短且费用低，尽管有优惠券但网约车等待时间长且费用高，公交时间过长，因此选择地铁最可靠高效。,True,True,False
117,31,18-39,True,31-2026-07-07-L01,work,Z7,Z2,2026-07-07 08:47:36.360000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.000321179, ""metro"": 0.999520629, ""ride_hailing"": 0.000158192}","{""walk"": 0.0, ""bus"": 0.000163064, ""metro"": 0.999715036, ""ride_hailing"": 0.0001219}","{""walk"": 0.0, ""bus"": -0.000158115, ""metro"": 0.000194407, ""ride_hailing"": -3.6292e-05}",0.000194407,True,False,False,first_trip_decision_only,False,metro,0.999715036,作为上班族，地铁通勤时间最短且费用适中，天气W2不影响地铁运行，是最可靠的选择。,True,True,False
118,198,60+,False,198-2026-07-07-L01,social_leisure,Z2,Z2,2026-07-07 08:48:59.520000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.472837809, ""metro"": 0.482479981, ""ride_hailing"": 0.04468221}","{""walk"": 0.0, ""bus"": 0.446225216, ""metro"": 0.509605448, ""ride_hailing"": 0.044169336}","{""walk"": 0.0, ""bus"": -0.026612592, ""metro"": 0.027125466, ""ride_hailing"": -0.000512874}",0.027125466,True,False,False,first_trip_decision_only,False,metro,0.509605448,作为60岁以上且医疗需求高的退休居民，地铁出行时间短且费用适中，适合社交休闲出行。,True,True,False
119,187,60+,True,187-2026-07-07-L01,work,Z4,Z7,2026-07-07 08:49:51.360000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.670391198, ""metro"": 0.303106558, ""ride_hailing"": 0.026502244}","{""walk"": 0.0, ""bus"": 0.65769119, ""metro"": 0.316256472, ""ride_hailing"": 0.026052338}","{""walk"": 0.0, ""bus"": -0.012700008, ""metro"": 0.013149914, ""ride_hailing"": -0.000449907}",0.013149914,True,True,True,first_trip_decision_only,False,bus,0.65769119,作为60岁以上兼职工作者，我优先选择低票价且等待时间短的公交，尽管时间较长但经济实惠且户外暴露少。,True,True,False
120,7,18-39,True,7-2026-07-07-L01,work,Z1,Z1,2026-07-07 08:49:52.380000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.161151918, ""metro"": 0.636330135, ""ride_hailing"": 0.202517947}","{""walk"": 0.0, ""bus"": 0.139977393, ""metro"": 0.669238791, ""ride_hailing"": 0.190783816}","{""walk"": 0.0, ""bus"": -0.021174525, ""metro"": 0.032908655, ""ride_hailing"": -0.011734131}",0.032908655,True,False,False,first_trip_decision_only,False,metro,0.669238791,作为常规上班族，地铁通勤时间短且费用适中，尽管有5人选择网约车，但当前道路流量较高，地铁更可靠。,True,True,False
121,43,18-39,True,43-2026-07-07-L01,work,Z1,Z1,2026-07-07 08:54:14.940000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.01600585, ""bus"": 0.202704907, ""metro"": 0.488917742, ""ride_hailing"": 0.292371502}","{""walk"": 0.016844449, ""bus"": 0.18408879, ""metro"": 0.514533773, ""ride_hailing"": 0.284532987}","{""walk"": 0.0008386, ""bus"": -0.018616117, ""metro"": 0.025616031, ""ride_hailing"": -0.007838514}",0.025616031,True,False,False,first_trip_decision_only,False,metro,0.514533773,"Metro offers the best balance of speed and cost for a work trip, with short travel time and low fare despite moderate outdoor exposure.",True,True,False
122,132,40-59,True,132-2026-07-07-L01,work,Z5,Z7,2026-07-07 08:56:38.640000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.04043189, ""metro"": 0.954998559, ""ride_hailing"": 0.00456955}","{""walk"": 0.0, ""bus"": 0.034057649, ""metro"": 0.961957875, ""ride_hailing"": 0.003984475}","{""walk"": 0.0, ""bus"": -0.006374241, ""metro"": 0.006959316, ""ride_hailing"": -0.000585075}",0.006959316,True,False,False,first_trip_decision_only,False,metro,0.961957875,作为上班族，地铁通勤时间最短且费用适中，天气W2不影响地铁运行，是最高效的选择。,True,True,False
123,79,18-39,True,79-2026-07-07-L01,work,Z5,Z3,2026-07-07 08:56:39.840000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.002282661, ""metro"": 0.996641313, ""ride_hailing"": 0.001076026}","{""walk"": 0.0, ""bus"": 0.001317849, ""metro"": 0.997802863, ""ride_hailing"": 0.000879288}","{""walk"": 0.0, ""bus"": -0.000964812, ""metro"": 0.00116155, ""ride_hailing"": -0.000196738}",0.00116155,True,False,False,first_trip_decision_only,False,metro,0.997802863,"Metro is fastest and cheapest with high probability, despite longer outdoor time.",True,True,False
124,158,60+,False,158-2026-07-07-L01,work,Z9,Z9,2026-07-07 08:57:42.180000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.92332503, ""metro"": 0.0, ""ride_hailing"": 0.07667497}","{""walk"": 0.0, ""bus"": 0.922460924, ""metro"": 0.0, ""ride_hailing"": 0.077539076}","{""walk"": 0.0, ""bus"": -0.000864106, ""metro"": 0.0, ""ride_hailing"": 0.000864106}",0.000864106,True,True,True,first_trip_decision_only,False,bus,0.922460924,作为60岁以上兼职工作者，我优先选择低成本的公交，尽管时间较长但票价仅2元且等待时间可接受。,True,True,False
125,161,60+,False,161-2026-07-07-L01,shopping,Z3,Z1,2026-07-07 08:58:41.040000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.680709872, ""metro"": 0.319290128, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": 0.66416731, ""metro"": 0.33583269, ""ride_hailing"": 0.0}","{""walk"": 0.0, ""bus"": -0.016542562, ""metro"": 0.016542562, ""ride_hailing"": 0.0}",0.016542562,True,False,False,first_trip_decision_only,False,bus,0.66416731,作为退休老人，我选择便宜的公交，虽然慢点但等待时间短且户外暴露少，适合购物出行。,True,True,False
126,180,60+,False,180-2026-07-07-L01,work,Z1,Z2,2026-07-07 08:59:14.340000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.64964216, ""metro"": 0.29800602, ""ride_hailing"": 0.052351819}","{""walk"": 0.0, ""bus"": 0.634103087, ""metro"": 0.312930631, ""ride_hailing"": 0.052966283}","{""walk"": 0.0, ""bus"": -0.015539074, ""metro"": 0.01492461, ""ride_hailing"": 0.000614464}",0.015539074,True,False,False,first_trip_decision_only,False,bus,0.634103087,作为60岁以上兼职工作者，我优先选择最经济且等待时间短的公交，虽然时间稍长但票价仅2元，且家庭协助可弥补数字不便。,True,True,False
127,45,18-39,True,45-2026-07-07-L01,work,Z7,Z1,2026-07-07 08:59:48.060000,W2,nine_zone_representative|all|2026-07-07T08:30,5,5,80.0,150.0,150.0,5,"[""125-2026-07-07-L01"", ""76-2026-07-07-L01"", ""28-2026-07-07-L01"", ""14-2026-07-07-L01"", ""54-2026-07-07-L01""]","{""walk"": 0.0, ""bus"": 0.203858528, ""metro"": 0.74121391, ""ride_hailing"": 0.054927562}","{""walk"": 0.0, ""bus"": 0.182352878, ""metro"": 0.766885647, ""ride_hailing"": 0.050761475}","{""walk"": 0.0, ""bus"": -0.02150565, ""metro"": 0.025671737, ""ride_hailing"": -0.004166087}",0.025671737,True,False,False,first_trip_decision_only,False,metro,0.766885647,作为上班族，地铁通勤时间较短且费用适中，尽管有12分钟等待，但整体可靠性和概率最高。,True,True,False
128,33,18-39,True,33-2026-07-07-L01,work,Z6,Z6,2026-07-07 09:00:48.540000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.619112985, ""metro"": 0.0, ""ride_hailing"": 0.380887015}","{""walk"": 0.0, ""bus"": 0.619112985, ""metro"": 0.0, ""ride_hailing"": 0.380887015}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.619112985,作为常规工作者，公交费用低且出行时间可接受，而网约车费用过高且等待时间长。,True,True,False
129,2,18-39,True,2-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:02:46.740000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.296388895, ""metro"": 0.562655437, ""ride_hailing"": 0.140955668}","{""walk"": 0.0, ""bus"": 0.296388895, ""metro"": 0.562655437, ""ride_hailing"": 0.140955668}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.562655437,作为上班族，地铁准时且不受天气影响，虽然等待时间较长但总时间适中，且概率最高。,True,True,False
130,91,40-59,True,91-2026-07-07-L01,work,Z6,Z6,2026-07-07 09:03:14.760000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.761605529, ""metro"": 0.0, ""ride_hailing"": 0.238394471}","{""walk"": 0.0, ""bus"": 0.761605529, ""metro"": 0.0, ""ride_hailing"": 0.238394471}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.761605529,作为常规上班族，公交费用仅2元且等待时间短，远低于网约车40元的高成本，适合通勤。,True,True,False
131,147,60+,True,147-2026-07-07-L01,out_of_home_family_care,Z4,Z4,2026-07-07 09:04:20.880000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.973578207, ""metro"": 0.0, ""ride_hailing"": 0.026421793}","{""walk"": 0.0, ""bus"": 0.973578207, ""metro"": 0.0, ""ride_hailing"": 0.026421793}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.973578207,作为退休老人，家庭护理出行对成本敏感，公交仅2元且等待时间短，而网约车40.94元太贵，即使时间稍长也优先选择经济实惠的公交。,True,True,False
132,29,18-39,True,29-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:05:38.280000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.022781707, ""metro"": 0.967563332, ""ride_hailing"": 0.009654961}","{""walk"": 0.0, ""bus"": 0.022781707, ""metro"": 0.967563332, ""ride_hailing"": 0.009654961}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.967563332,"Metro is fastest with 49.51 min travel time and low fare of 4 yuan, ideal for work trip in same zone.",True,True,False
133,62,18-39,True,62-2026-07-07-L01,work,Z4,Z7,2026-07-07 09:07:43.746667,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.133021208, ""metro"": 0.827787579, ""ride_hailing"": 0.039191213}","{""walk"": 0.0, ""bus"": 0.133021208, ""metro"": 0.827787579, ""ride_hailing"": 0.039191213}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.827787579,作为上班族，地铁通勤时间合理且费用适中，虽然等待稍长但整体概率最高，适合准时上班。,True,True,False
134,126,40-59,True,126-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:11:48.420000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.536002763, ""metro"": 0.318942334, ""ride_hailing"": 0.145054903}","{""walk"": 0.0, ""bus"": 0.536002763, ""metro"": 0.318942334, ""ride_hailing"": 0.145054903}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.536002763,作为40-59岁上班族，公交费用低且等待时间短，适合通勤，且天气良好不影响出行。,True,True,False
135,87,40-59,True,87-2026-07-07-L01,work,Z6,Z6,2026-07-07 09:13:04.500000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.72309037, ""metro"": 0.0, ""ride_hailing"": 0.27690963}","{""walk"": 0.0, ""bus"": 0.72309037, ""metro"": 0.0, ""ride_hailing"": 0.27690963}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,bus,0.72309037,作为40-59岁的在职员工，我优先考虑经济性，公交票价仅2元且等待时间短，而网约车费用过高且等待时间较长。,True,True,False
136,52,18-39,True,52-2026-07-07-L01,work,Z6,Z3,2026-07-07 09:14:05.220000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.121303416, ""metro"": 0.838579993, ""ride_hailing"": 0.040116591}","{""walk"": 0.0, ""bus"": 0.121303416, ""metro"": 0.838579993, ""ride_hailing"": 0.040116591}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,False,False,first_trip_decision_only,False,metro,0.838579993,作为上班族，地铁通勤时间合理且费用适中，天气W2不影响地铁运行，是高效可靠的选择。,True,True,False
137,122,40-59,True,122-2026-07-07-L01,work,Z7,Z7,2026-07-07 09:15:51.240000,W2,nine_zone_representative|all|2026-07-07T09:00,0,0,80.0,0.0,0.0,0,[],"{""walk"": 0.0, ""bus"": 0.156370429, ""metro"": 0.702469326, ""ride_hailing"": 0.141160245}","{""walk"": 0.0, ""bus"": 0.156370429, ""metro"": 0.702469326, ""ride_hailing"": 0.141160245}","{""walk"": 0.0, ""bus"": 0.0, ""metro"": 0.0, ""ride_hailing"": 0.0}",0.0,False,True,True,first_trip_decision_only,False,metro,0.702469326,作为40-59岁上班族，地铁通勤时间短且费用适中，天气良好适合步行到站，且模型概率最高。,True,True,False
